Date,Meter,Org Id,Org Type,Utilization,Consumption (IPUs)
2024-03-30T00:00:00Z,Taskflow Run,2B83FrdeI6meTxnMyfLocD,SubOrg,1378.0000000000,0.000000000000
2024-03-30T00:00:00Z,Data Integration,2B83FrdeI6meTxnMyfLocD,SubOrg,6.3249820000,1.011997120000
2024-03-30T00:00:00Z,Mass Ingestion Files,2B83FrdeI6meTxnMyfLocD,SubOrg,0.0004238890,0.000012716669
2024-03-01T00:00:00Z,Taskflow Run,2B83FrdeI6meTxnMyfLocD,SubOrg,339.0000000000,0.000000000000
2024-03-01T00:00:00Z,Data Integration,2B83FrdeI6meTxnMyfLocD,SubOrg,1.7621870000,0.281949920000
2024-03-01T00:00:00Z,Mass Ingestion Files,2B83FrdeI6meTxnMyfLocD,SubOrg,0.0000415308,0.000001245924
2024-01-30T00:00:00Z,Taskflow Run,2B83FrdeI6meTxnMyfLocD,SubOrg,1453.0000000000,0.000000000000
2024-01-30T00:00:00Z,Application Integration,2B83FrdeI6meTxnMyfLocD,SubOrg,0.0237877777,0.032827133226
2024-01-30T00:00:00Z,Data Integration,2B83FrdeI6meTxnMyfLocD,SubOrg,5.7693130000,0.401851030000
2024-01-30T00:00:00Z,Mass Ingestion Files,2B83FrdeI6meTxnMyfLocD,SubOrg,0.0001383954,0.000004151862
2023-12-30T00:00:00Z,Taskflow Run,2B83FrdeI6meTxnMyfLocD,SubOrg,1130.0000000000,0.000000000000
2023-12-30T00:00:00Z,Data Integration,2B83FrdeI6meTxnMyfLocD,SubOrg,4.5265640000,0.457182305000
2023-12-30T00:00:00Z,Mass Ingestion Files,2B83FrdeI6meTxnMyfLocD,SubOrg,0.0001201428,0.000003604284
2023-11-30T00:00:00Z,Taskflow Run,2B83FrdeI6meTxnMyfLocD,SubOrg,611.0000000000,0.000000000000
2023-11-30T00:00:00Z,Data Integration,2B83FrdeI6meTxnMyfLocD,SubOrg,1.9491850000,0.311869600000
2023-11-30T00:00:00Z,Application Integration with Advanced Serverless,2B83FrdeI6meTxnMyfLocD,SubOrg,0.1834066666,0.436507866508
2023-11-30T00:00:00Z,Mass Ingestion Files,2B83FrdeI6meTxnMyfLocD,SubOrg,0.0001868603,0.000005605809
2023-10-30T00:00:00Z,Taskflow Run,2B83FrdeI6meTxnMyfLocD,SubOrg,170.0000000000,0.000000000000
2023-10-30T00:00:00Z,Data Integration,2B83FrdeI6meTxnMyfLocD,SubOrg,0.5216770000,0.083468320000
2023-10-30T00:00:00Z,Application Integration with Advanced Serverless,2B83FrdeI6meTxnMyfLocD,SubOrg,0.0502788889,0.119663755582
2023-10-30T00:00:00Z,Mass Ingestion Files,2B83FrdeI6meTxnMyfLocD,SubOrg,0.0000705617,0.000002116851
