Date,Name,Organization,Consumption (IPUs)
2024-04-19T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-04-18T00:00:00Z,MRAS_IDMIICS_MRSI_PROD,gbI3gTKHMmmcqtXMAipJKz,0.521694693070
2024-04-18T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-04-17T00:00:00Z,MRAS_IDMIICS_MRSI_PROD,gbI3gTKHMmmcqtXMAipJKz,0.527340828487
2024-04-17T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-04-16T00:00:00Z,MRAS_IDMIICS_MRSI_PROD,gbI3gTKHMmmcqtXMAipJKz,0.504601545248
2024-04-16T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-04-15T00:00:00Z,MRAS_IDMIICS_MRSI_PROD,gbI3gTKHMmmcqtXMAipJKz,0.519400145176
2024-04-15T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-04-14T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-04-13T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-04-12T00:00:00Z,MRAS_IDMIICS_MRSI_PROD,gbI3gTKHMmmcqtXMAipJKz,0.528118848126
2024-04-12T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-04-11T00:00:00Z,MRAS_IDMIICS_MRSI_PROD,gbI3gTKHMmmcqtXMAipJKz,0.529736003944
2024-04-11T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-04-10T00:00:00Z,MRAS_IDMIICS_MRSI_PROD,gbI3gTKHMmmcqtXMAipJKz,0.534743834692
2024-04-10T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-04-09T00:00:00Z,MRAS_IDMIICS_MRSI_PROD,gbI3gTKHMmmcqtXMAipJKz,0.532067583397
2024-04-09T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-04-08T00:00:00Z,MRAS_IDMIICS_MRSI_PROD,gbI3gTKHMmmcqtXMAipJKz,0.545050058858
2024-04-08T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-04-07T00:00:00Z,MRAS_IDMIICS_MRSI_PROD,gbI3gTKHMmmcqtXMAipJKz,4.283188249266
2024-04-07T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-04-06T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-04-05T00:00:00Z,MRAS_IDMIICS_MRSI_PROD,gbI3gTKHMmmcqtXMAipJKz,0.003022240000
2024-04-05T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-04-04T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.006933280000
2024-04-03T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-04-02T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-04-01T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-31T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-30T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-29T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-28T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-27T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-26T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-25T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-24T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-23T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-22T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-21T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-20T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-19T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-18T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-17T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-16T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-15T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-14T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-03-13T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.000000000000
2024-02-14T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.332582375000
2024-02-13T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,2.158604525000
2024-02-12T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,1.173783700000
2024-02-11T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.493857900000
2024-02-08T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.018048375000
2024-01-26T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.095346850000
2024-01-25T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.311308650000
2024-01-24T00:00:00Z,MRAS-IDMIICS-AMIG-PROD,es31IPGwBSDgo3VrUmRLA8,0.164986300000
